NM_MUN;name;pais;CD_MUN;SIGLA_UF;id;id2
taguatinga;abrigodojenipapeiroi;br;1720903;to;br_to_abrigodojenipapeiroi_1720903;FALSE
taguatinga;grutadaescalada;br;1720903;to;br_to_grutadaescalada_1720903;FALSE
taguatinga;abrigodoquatii;br;1720903;to;br_to_abrigodoquatii_1720903;FALSE
taguatinga;mimosa;br;1720903;to;br_to_mimosa_1720903;FALSE
taguatinga;abrigodostapuios;br;1720903;to;br_to_abrigodostapuios_1720903;FALSE
taguatinga;abrigodojenipapeiroii;br;1720903;to;br_to_abrigodojenipapeiroii_1720903;FALSE
taguatinga;abrigodosalitre-i;br;1720903;to;br_to_abrigodosalitrei_1720903;FALSE
taguatinga;grutadogoncalo;br;1720903;to;br_to_grutadogoncalo_1720903;FALSE
taguatinga;grutadostapuiosii;br;1720903;to;br_to_grutadostapuiosii_1720903;FALSE
taguatinga;abrigodofunil;br;1720903;to;br_to_abrigodofunil_1720903;FALSE
tangara da serra;sepotuba;br;5107958;mt;br_mt_sepotuba_5107958;FALSE
tangara da serra;mandioca;br;5107958;mt;br_mt_mandioca_5107958;FALSE
tangara da serra;pomba;br;5107958;mt;br_mt_pomba_5107958;FALSE
tangara da serra;abrigodosparecis;br;5107958;mt;br_mt_abrigodosparecis_5107958;FALSE
tapaua;mucamba;br;1304104;am;br_am_mucamba_1304104;FALSE
tapaua;camarua;br;1304104;am;br_am_camarua_1304104;FALSE
tapaua;montedasoliveiras;br;1304104;am;br_am_montedasoliveiras_1304104;FALSE
tartarugalzinho;asabranca07;br;1600709;ap;br_ap_asabranca07_1600709;FALSE
tartarugalzinho;greiphil01;br;1600709;ap;br_ap_greiphil01_1600709;FALSE
tartarugalzinho;cliffsii;br;1600709;ap;br_ap_cliffsii_1600709;FALSE
tartarugalzinho;asabranca04;br;1600709;ap;br_ap_asabranca04_1600709;FALSE
tartarugalzinho;sitiosrluzo;br;1600709;ap;br_ap_sitiosrluzo_1600709;FALSE
tartarugalzinho;asabranca05;br;1600709;ap;br_ap_asabranca05_1600709;FALSE
tartarugalzinho;sitiosrjosue;br;1600709;ap;br_ap_sitiosrjosue_1600709;FALSE
tartarugalzinho;zamapa01;br;1600709;ap;br_ap_zamapa01_1600709;FALSE
tartarugalzinho;sitiodoslajedos;br;1600709;ap;br_ap_sitiodoslajedos_1600709;FALSE
tartarugalzinho;greiphil03;br;1600709;ap;br_ap_greiphil03_1600709;FALSE
tartarugalzinho;asabranca01;br;1600709;ap;br_ap_asabranca01_1600709;FALSE
tartarugalzinho;zamapa02;br;1600709;ap;br_ap_zamapa02_1600709;FALSE
tartarugalzinho;zamapa08;br;1600709;ap;br_ap_zamapa08_1600709;FALSE
tartarugalzinho;asabranca03;br;1600709;ap;br_ap_asabranca03_1600709;FALSE
tartarugalzinho;greiphil04;br;1600709;ap;br_ap_greiphil04_1600709;FALSE
tartarugalzinho;lagonovo1;br;1600709;ap;br_ap_lagonovo1_1600709;FALSE
tartarugalzinho;greiphil02;br;1600709;ap;br_ap_greiphil02_1600709;FALSE
tartarugalzinho;zamapa06;br;1600709;ap;br_ap_zamapa06_1600709;FALSE
tartarugalzinho;asabranca06;br;1600709;ap;br_ap_asabranca06_1600709;FALSE
tartarugalzinho;greiphil05;br;1600709;ap;br_ap_greiphil05_1600709;FALSE
tartarugalzinho;cliffsi;br;1600709;ap;br_ap_cliffsi_1600709;FALSE
tartarugalzinho;asabranca02;br;1600709;ap;br_ap_asabranca02_1600709;FALSE
tasso fragoso;tocadaladeiravermelha;br;2112001;ma;br_ma_tocadaladeiravermelha_2112001;FALSE
tasso fragoso;cercadoi;br;2112001;ma;br_ma_cercadoi_2112001;FALSE
tasso fragoso;abrigotaboca;br;2112001;ma;br_ma_abrigotaboca_2112001;FALSE
tasso fragoso;desmazelo;br;2112001;ma;br_ma_desmazelo_2112001;FALSE
tasso fragoso;irajaii;br;2112001;ma;br_ma_irajaii_2112001;FALSE
tasso fragoso;fazendasantamaria;br;2112001;ma;br_ma_fazendasantamaria_2112001;FALSE
tasso fragoso;baixaodococo;br;2112001;ma;br_ma_baixaodococo_2112001;FALSE
tasso fragoso;cercadoiii;br;2112001;ma;br_ma_cercadoiii_2112001;FALSE
tasso fragoso;abrigobaviera;br;2112001;ma;br_ma_abrigobaviera_2112001;FALSE
tasso fragoso;vaodafonte;br;2112001;ma;br_ma_vaodafonte_2112001;FALSE
tasso fragoso;porenquanto;br;2112001;ma;br_ma_porenquanto_2112001;FALSE
tasso fragoso;cercado;br;2112001;ma;br_ma_cercado_2112001;FALSE
tasso fragoso;cercadoii;br;2112001;ma;br_ma_cercadoii_2112001;FALSE
tasso fragoso;fazendavaodococal;br;2112001;ma;br_ma_fazendavaodococal_2112001;FALSE
tasso fragoso;iraja;br;2112001;ma;br_ma_iraja_2112001;FALSE
tasso fragoso;grutadajuncara;br;2112001;ma;br_ma_grutadajuncara_2112001;FALSE
tasso fragoso;paredaodojussara;br;2112001;ma;br_ma_paredaodojussara_2112001;FALSE
tasso fragoso;tocadoiraja;br;2112001;ma;br_ma_tocadoiraja_2112001;FALSE
tefe;saosebastiaodoture;br;1304203;am;br_am_saosebastiaodoture_1304203;FALSE
tefe;guabiraba;br;1304203;am;br_am_guabiraba_1304203;FALSE
tefe;ipapucu;br;1304203;am;br_am_ipapucu_1304203;FALSE
tefe;pirapucu;br;1304203;am;br_am_pirapucu_1304203;FALSE
tefe;vilai;br;1304203;am;br_am_vilai_1304203;FALSE
tefe;sapia;br;1304203;am;br_am_sapia_1304203;FALSE
tefe;fazendaparaiso;br;1304203;am;br_am_fazendaparaiso_1304203;FALSE
tefe;luzdosol;br;1304203;am;br_am_luzdosol_1304203;FALSE
tefe;igarape-acu;br;1304203;am;br_am_igarapeacu_1304203;FALSE
tefe;vilaii;br;1304203;am;br_am_vilaii_1304203;FALSE
tefe;saofranciscodomiriti;br;1304203;am;br_am_saofranciscodomiriti_1304203;FALSE
tefe;mora;br;1304203;am;br_am_mora_1304203;FALSE
tefe;casarao;br;1304203;am;br_am_casarao_1304203;FALSE
tefe;rabodojacu;br;1304203;am;br_am_rabodojacu_1304203;FALSE
tefe;eva;br;1304203;am;br_am_eva_1304203;FALSE
tefe;abiu;br;1304203;am;br_am_abiu_1304203;FALSE
tefe;novajerusalem;br;1304203;am;br_am_novajerusalem_1304203;FALSE
tefe;novaesperanca;br;1304203;am;br_am_novaesperanca_1304203;FALSE
tefe;tauari;br;1304203;am;br_am_tauari_1304203;FALSE
tefe;irapuru;br;1304203;am;br_am_irapuru_1304203;FALSE
tefe;itauba;br;1304203;am;br_am_itauba_1304203;FALSE
tefe;aabb;br;1304203;am;br_am_aabb_1304203;FALSE
tefe;mendonca;br;1304203;am;br_am_mendonca_1304203;FALSE
tefe;miriti;br;1304203;am;br_am_miriti_1304203;FALSE
tefe;severino;br;1304203;am;br_am_severino_1304203;FALSE
tefe;carapana;br;1304203;am;br_am_carapana_1304203;FALSE
tefe;uea;br;1304203;am;br_am_uea_1304203;FALSE
tefe;bacuri;br;1304203;am;br_am_bacuri_1304203;FALSE
tefe;amazonas;br;1304203;am;br_am_amazonas_1304203;FALSE
tefe;sapiaii;br;1304203;am;br_am_sapiaii_1304203;FALSE
tefe;barranco;br;1304203;am;br_am_barranco_1304203;FALSE
tefe;vilaiii;br;1304203;am;br_am_vilaiii_1304203;FALSE
tefe;vilaiv;br;1304203;am;br_am_vilaiv_1304203;FALSE
tefe;katukina;br;1304203;am;br_am_katukina_1304203;FALSE
tefe;cairara;br;1304203;am;br_am_cairara_1304203;FALSE
tefe;livramento;br;1304203;am;br_am_livramento_1304203;FALSE
tefe;ventura;br;1304203;am;br_am_ventura_1304203;FALSE
tefe;novainveja;br;1304203;am;br_am_novainveja_1304203;FALSE
tefe;madureira1;br;1304203;am;br_am_madureira1_1304203;FALSE
