"","cod1","cod","nm_mun","estado","longitude","latitude","nome","pais","id","conferir","sigla","nome1","est1","regiao","bioma","x","y"
"2919","483","1301852","iranduba","am",-60.251,-3.225,"lagogrande","br","br_am_lagogrande_1301852",TRUE,"AM-IR-12","Lago Grande","AM","Northern","Amazon_Forest",-3.225,-60.251
"2920","484","1301852","iranduba","am",-60.251,-3.225,"lagogrande","br","br_am_lagogrande_1301852",TRUE,"AM-IR-12","Lago Grande","AM","Northern","Amazon_Forest",-3.225,-60.251
"2921","485","1301852","iranduba","am",-60.251,-3.225,"lagogrande","br","br_am_lagogrande_1301852",TRUE,"AM-IR-12","Lago Grande","AM","Northern","Amazon_Forest",-3.225,-60.251
"2922","486","1301852","iranduba","am",-60.251,-3.225,"lagogrande","br","br_am_lagogrande_1301852",TRUE,"AM-IR-12","Lago Grande","AM","Northern","Amazon_Forest",-3.225,-60.251
"2923","487","1301852","iranduba","am",-60.251,-3.225,"lagogrande","br","br_am_lagogrande_1301852",TRUE,"AM-IR-12","Lago Grande","AM","Northern","Amazon_Forest",-3.225,-60.251
"2924","488","1301852","iranduba","am",-60.251,-3.225,"lagogrande","br","br_am_lagogrande_1301852",TRUE,"AM-IR-12","Lago Grande","AM","Northern","Amazon_Forest",-3.225,-60.251
"2925","489","1301852","iranduba","am",-60.251,-3.225,"lagogrande","br","br_am_lagogrande_1301852",TRUE,"AM-IR-12","Lago Grande","AM","Northern","Amazon_Forest",-3.225,-60.251
"2926","49","3519907","iepê","sp",-51.011,-22.755,"ragilii","br","br_sp_ragilii_3519907",FALSE,"na","Ragil II","SP","Southeastern","Atlantic_Forest",-22.755,-51.011
"2927","490","1506807","santarém","pa",-55.2213,-2.8312,"lagodojacare1","br","br_pa_lagodojacare1_1506807",FALSE,"PA00795","Lago do Jacare 1","PA","Northern","Amazon_Forest",-2.8312,-55.2213
"2928","491","1506807","santarém","pa",-55.2213,-2.8312,"lagodojacare1","br","br_pa_lagodojacare1_1506807",TRUE,"PA00795","Lago do Jacare 1","PA","Northern","Amazon_Forest",-2.8312,-55.2213
"2929","492","1506807","santarém","pa",-55.2213,-2.8312,"lagodojacare1","br","br_pa_lagodojacare1_1506807",TRUE,"PA00795","Lago do Jacare 1","PA","Northern","Amazon_Forest",-2.8312,-55.2213
"2930","493","1506807","santarém","pa",-55.2213,-2.8312,"lagodojacare1","br","br_pa_lagodojacare1_1506807",TRUE,"PA00795","Lago do Jacare 1","PA","Northern","Amazon_Forest",-2.8312,-55.2213
"2931","494","1506807","santarém","pa",-55.2213,-2.8312,"lagodojacare1","br","br_pa_lagodojacare1_1506807",TRUE,"PA00795","Lago do Jacare 1","PA","Northern","Amazon_Forest",-2.8312,-55.2213
"2932","495","1506807","santarém","pa",-55.2213,-2.8312,"lagodojacare1","br","br_pa_lagodojacare1_1506807",TRUE,"PA00795","Lago do Jacare 1","PA","Northern","Amazon_Forest",-2.8312,-55.2213
"2933","496","1506807","santarém","pa",-55.2213,-2.8312,"lagodojacare1","br","br_pa_lagodojacare1_1506807",TRUE,"PA00795","Lago do Jacare 1","PA","Northern","Amazon_Forest",-2.8312,-55.2213
"2934","497","4123501","santa helena","pr",-54.3595,-24.7803,"lagoaseca","br","br_pr_lagoaseca_4123501",FALSE,"PR-FI-118","Lagoa Seca","PR","Southern","Atlantic_Forest",-24.7803,-54.3595
"2935","498","4123501","santa helena","pr",-54.3595,-24.7803,"lagoaseca","br","br_pr_lagoaseca_4123501",TRUE,"PR-FI-118","Lagoa Seca","PR","Southern","Atlantic_Forest",-24.7803,-54.3595
"2936","499","4123501","santa helena","pr",-54.3595,-24.7803,"lagoaseca","br","br_pr_lagoaseca_4123501",TRUE,"PR-FI-118","Lagoa Seca","PR","Southern","Atlantic_Forest",-24.7803,-54.3595
"2937","5","3302601","mangaratiba","rj",-44.03333333,-23,"sambaquiguaiba","br","br_rj_sambaquiguaiba_3302601",FALSE,"na","Sambaqui Guaiba","RJ","Southeastern","Coastal_marine",-23,-44.03333333
"2938","50","4126306","sengés","pr",-49.41,-24.097,"rioparanapanema","br","br_pr_rioparanapanema_4126306",FALSE,"na","Rio Paranapanema","SP","Southeastern","Atlantic_Forest",-24.097,-49.41
"2939","500","5000807","anaurilândia","ms",-52.3986,-22.0969,"lagoaariranha1","br","br_ms_lagoaariranha1_5000807",FALSE,"MS-PR-22","Lagoa Ariranha 1","MS","Southwest","Atlantic_Forest",-22.0969,-52.3986
"2940","501","5000807","anaurilândia","ms",-52.3986,-22.0969,"lagoaariranha1","br","br_ms_lagoaariranha1_5000807",TRUE,"MS-PR-22","Lagoa Ariranha 1","MS","Southwest","Atlantic_Forest",-22.0969,-52.3986
"2941","502",NA,NA,NA,-50.605,-30.431,"lagoadaporteira1","br","br_NA_lagoadaporteira1_NA",FALSE,"RS-LC-80","Lagoa da Porteira 1","RS","Southern","Coastal_Marine",-30.431,-50.605
"2942","503",NA,NA,NA,-50.605,-30.431,"lagoadaporteira1","br","br_NA_lagoadaporteira1_NA",TRUE,"na","Lagoa da Porteira 1","RS","Southern","Coastal_Marine",-30.431,-50.605
"2943","504","1500602","altamira","pa",-52.33,-3.54,"largodobacabal","br","br_pa_largodobacabal_1500602",FALSE,"PA-AL-31","Largo do Bacabal","PA","Northern","Amazon_Forest",-3.54,-52.33
"2944","505","1500602","altamira","pa",-52.21,-3.24,"largodosouzaii","br","br_pa_largodosouzaii_1500602",FALSE,"PA-BI-02","Largo do Souza II","PA","Northern","Amazon_Forest",-3.24,-52.21
"2945","506","1500602","altamira","pa",-52.21,-3.24,"largodosouzaii","br","br_pa_largodosouzaii_1500602",TRUE,"PA-BI-02","Largo do Souza II","PA","Northern","Amazon_Forest",-3.24,-52.21
"2946","507","4208807","jaguaruna","sc",-48.9379,-28.6201,"laranjali","br","br_sc_laranjali_4208807",FALSE,"SC00662","Laranjal I","SC","Southern","Atlantic_Forest",-28.6201,-48.9379
"2947","508","4314464","pinhal da serra","rs",-51.17,-27.86,"leopoldo5","br","br_rs_leopoldo5_4314464",FALSE,"RS-PE-11","Leopoldo 5","RS","Southern","Atlantic_Forest",-27.86,-51.17
"2948","509","4305108","caxias do sul","rs",-51.033,-29.0779,"leonardoboeirasilveira","br","br_rs_leonardoboeirasilveira_4305108",FALSE,"RS-68","Leonardo Boeira Silveira","RS","Southern","Atlantic_Forest",-29.0779,-51.033
"2949","51","4126306","sengés","pr",-49.41,-24.097,"rioparanapanema","br","br_pr_rioparanapanema_4126306",TRUE,"na","Rio Paranapanema","SP","Southeastern","Atlantic_Forest",-24.097,-49.41
"2950","510","4314464","pinhal da serra","rs",-51.1795,-27.823,"leopoldo7","br","br_rs_leopoldo7_4314464",FALSE,"RS-PE-21","Leopoldo 7","RS","Southern","Atlantic_Forest",-27.823,-51.1795
"2951","511","5105200","juscimeira","mt",-55.0456,-16.3861,"locadaanta","br","br_mt_locadaanta_5105200",FALSE,"MT-SL-62","Loca da Anta","MT","Central","Savannah",-16.3861,-55.0456
"2952","512","5105200","juscimeira","mt",-55.0456,-16.3861,"locadaanta","br","br_mt_locadaanta_5105200",TRUE,"MT-SL-62","Loca da Anta","MT","Central","Savannah",-16.3861,-55.0456
"2953","513","5105200","juscimeira","mt",-55.014,-16.3788,"locadaanta","br","br_mt_locadaanta_5105200",TRUE,"MT-SL-62","Loca da Anta","MT","Central","Savannah",-16.3788,-55.014
"2954","514","5105200","juscimeira","mt",-55.0456,-16.3861,"locadaanta","br","br_mt_locadaanta_5105200",TRUE,"MT-SL-62","Loca da Anta","MT","Central","Savannah",-16.3861,-55.0456
"2955","515","4313102","nova palma","rs",-53.332,-29.417,"lincolnsteuernagel","br","br_rs_lincolnsteuernagel_4313102",FALSE,"RS-MJ-53","Lincoln Steuernagel","RS","Southern","Atlantic_Forest",-29.417,-53.332
"2956","516","4102901","bituruna","pr",-51.5582,-26.0763,"linhanavegantes2","br","br_pr_linhanavegantes2_4102901",FALSE,"PR-UV-47","Linha navegantes 2","PR","Southern","Atlantic_Forest",-26.0763,-51.5582
"2957","517","5217401","pires do rio","go",-48.4552,-17.0813,"lourenco","br","br_go_lourenco_5217401",FALSE,"GO-CA-14","Lourenco","GO","Central","Savannah",-17.0813,-48.4552
"2958","518","5217401","pires do rio","go",-48.4552,-17.0813,"lourenco","br","br_go_lourenco_5217401",TRUE,"GO-CA-14","Lourenco","GO","Central","Savannah",-17.0813,-48.4552
"2959","519","5217401","pires do rio","go",-48.4552,-17.0813,"lourenco","br","br_go_lourenco_5217401",TRUE,"GO-CA-14","Lourenco","GO","Central","Savannah",-17.0813,-48.4552
"2960","52","4207304","imbituba","sc",-48.6967,-28.2166,"aldeiadazpe","br","br_sc_aldeiadazpe_4207304",FALSE,"na","Aldeia da ZPE","SC","Southern","Atlantic_Forest",-28.2166,-48.6967
"2961","520","3146503","pains","mg",-45.6604,-20.4296,"manedojuquinha","br","br_mg_manedojuquinha_3146503",FALSE,"na","Mane do Juquinha","MG","Southeastern","na",-20.4296,-45.6604
"2962","521","3146503","pains","mg",-45.6604,-20.4296,"manedojuquinha","br","br_mg_manedojuquinha_3146503",TRUE,"na","Mane do Juquinha","MG","Southeastern","na",-20.4296,-45.6604
"2963","522","4203402","campo belo do sul","sc",-50.8132,-27.7384,"manno1","br","br_sc_manno1_4203402",FALSE,"na","Manno 1","SC","Southern","Atlantic_Forest",-27.7384,-50.8132
"2964","523","4203402","campo belo do sul","sc",-50.7999,-27.7299,"luiscarlos1","br","br_sc_luiscarlos1_4203402",FALSE,"SC01734","Luis Carlos 1","SC","Southern","Atlantic_Forest",-27.7299,-50.7999
"2965","524","4203402","campo belo do sul","sc",-50.7999,-27.7299,"luiscarlos1","br","br_sc_luiscarlos1_4203402",TRUE,"SC01734","Luis Carlos 1","SC","Southern","Atlantic_Forest",-27.7299,-50.7999
"2966","525","5005400","maracaju","ms",-55.3896,-21.7743,"maracaju1","br","br_ms_maracaju1_5005400",FALSE,"MS-MJ-01","Maracaju 1","MS","South_west","na",-21.7743,-55.3896
"2967","526","5005400","maracaju","ms",-55.3896,-21.7743,"maracaju1","br","br_ms_maracaju1_5005400",TRUE,"MS-MJ-01","Maracaju 1","MS","South_west","na",-21.7743,-55.3896
"2968","527","4312203","maximiliano de almeida","rs",-51.81,-27.53,"maximilianodealmeida","br","br_rs_maximilianodealmeida_4312203",FALSE,"na","Maximiliano de Almeida","RS","Southern","Atlantic_Forest",-27.53,-51.81
"2969","528","3149804","perdizes","mg",-47.26,-19.146,"mg26","br","br_mg_mg26_3149804",FALSE,"MG-26","MG-26","MG","Southeastern","na",-19.146,-47.26
"2970","529","3149804","perdizes","mg",-47.258,-19.152,"mg29","br","br_mg_mg29_3149804",FALSE,"MG-29","MG-29","MG","Southeastern","na",-19.152,-47.258
"2971","53","4207304","imbituba","sc",-48.6967,-28.2166,"aldeiadazpe","br","br_sc_aldeiadazpe_4207304",TRUE,"na","Aldeia da ZPE","SC","Southern","Atlantic_Forest",-28.2166,-48.6967
"2972","530","3148103","patrocínio","mg",-47.323,-19.129,"mg30","br","br_mg_mg30_3148103",FALSE,"MG-30","MG-30","MG","Southeastern","na",-19.129,-47.323
"2973","531","3148103","patrocínio","mg",-47.342,-19.115,"mg31","br","br_mg_mg31_3148103",FALSE,"MG-31","MG-31","MG","Southeastern","na",-19.115,-47.342
"2974","532","1600535","porto grande","ap",-51.8,0.94,"mmx11","br","br_ap_mmx11_1600535",FALSE,"MMX-11","MMX-11","AP","Nothern","Amazon_Forest",0.94,-51.8
"2975","533","3135209","januária","mg",-44.24,-15.14,"mgjf13","br","br_mg_mgjf13_3135209",FALSE,"MG-JF-13","MG-JF-13","MG","Southeastern","na",-15.14,-44.24
"2976","534","3170404","unaí","mg",-46.9,-16.35,"mgrp01","br","br_mg_mgrp01_3170404",FALSE,"MG-RP-01","MG-RP-01","MG","Southeastern","na",-16.35,-46.9
"2977","535","3170404","unaí","mg",-46.9,-16.35,"mgrp01","br","br_mg_mgrp01_3170404",TRUE,"MG-RP-01","MG-RP-01","MG","Southeastern","na",-16.35,-46.9
"2978","536","3149200","pedrinópolis","mg",-47.39,-19.232,"mgpa11","br","br_mg_mgpa11_3149200",FALSE,"MG-PA-11","MG-PA-11","MG","Southeastern","na",-19.232,-47.39
"2979","537","5103700","feliz natal","mt",-53.5566,-11.9264,"morena","br","br_mt_morena_5103700",FALSE,"MT-AX-08","Morena","MT","central","na",-11.9264,-53.5566
"2980","538","3203205","linhares","es",-39.8833,-19.5166,"monsaras","br","br_es_monsaras_3203205",FALSE,"na","Monsaras","ES","Southeastern","Atlantic_Forest",-19.5166,-39.8833
"2981","539","3203205","linhares","es",-39.8833,-19.5166,"monsaras","br","br_es_monsaras_3203205",TRUE,"na","Monsaras","ES","Southeastern","Atlantic_Forest",-19.5166,-39.8833
"2982","54","4207304","imbituba","sc",-48.6967,-28.2166,"aldeiadazpe","br","br_sc_aldeiadazpe_4207304",TRUE,"na","Aldeia da ZPE","SC","Southern","Atlantic_Forest",-28.2166,-48.6967
"2983","540","1100205","porto velho","ro",-64.0235,-8.8393,"morrodosmacacosii","br","br_ro_morrodosmacacosii_1100205",FALSE,"na","Morro dos Macacos II","RO","Northern","Amazon_Forest",-8.8393,-64.0235
"2984","541","1100205","porto velho","ro",-64.0159,-8.8391,"morrodosmacacosi","br","br_ro_morrodosmacacosi_1100205",FALSE,"na","Morro dos Macacos I","RO","Northern","Amazon_Forest",-8.8391,-64.0159
"2985","542","1100205","porto velho","ro",-64.0235,-8.8393,"morrodosmacacosii","br","br_ro_morrodosmacacosii_1100205",TRUE,"na","Morro dos Macacos II","RO","Northern","Amazon_Forest",-8.8393,-64.0235
"2986","543","4208807","jaguaruna","sc",-48.9639,-28.6063,"morrobonitoi","br","br_sc_morrobonitoi_4208807",FALSE,"SC00627","Morro Bonito I","SC","Southern","Atlantic_Forest",-28.6063,-48.9639
"2987","544","4208807","jaguaruna","sc",-48.9918,-28.6129,"morrobonitoiii","br","br_sc_morrobonitoiii_4208807",FALSE,"SC00629","Morro Bonito III","SC","Southern","Atlantic_Forest",-28.6129,-48.9918
"2988","545","4208807","jaguaruna","sc",-48.9918,-28.6129,"morrobonitoii","br","br_sc_morrobonitoii_4208807",FALSE,"SC00628","Morro Bonito II","SC","Southern","Atlantic_Forest",-28.6129,-48.9918
"2989","546","4218905","urubici","sc",-49.6124,-28.0278,"morrodoavencal1urubici01","br","br_sc_morrodoavencal1urubici01_4218905",FALSE,"na","Morro do Avencal 1 (Urubici-01)","SC","Southern","Atlantic_Forest",-28.0278,-49.6124
"2990","547","4218905","urubici","sc",-49.6124,-28.0278,"morrodoavencal1urubici01","br","br_sc_morrodoavencal1urubici01_4218905",TRUE,"na","Morro do Avencal 1 (Urubici-01)","SC","Southern","Atlantic_Forest",-28.0278,-49.6124
"2991","548","4218905","urubici","sc",-49.6124,-28.0278,"morrodoavencal1urubici01","br","br_sc_morrodoavencal1urubici01_4218905",TRUE,"na","Morro do Avencal 1 (Urubici-01)","SC","Southern","Atlantic_Forest",-28.0278,-49.6124
"2992","549","1304005","silves","am",-58.1756,-2.8709,"mucajatuba","br","br_am_mucajatuba_1304005",FALSE,"na","Mucajatuba","AM","Northern","Amazon_Forest",-2.8709,-58.1756
"2993","55","4207304","imbituba","sc",-48.6967,-28.2166,"aldeiadazpe","br","br_sc_aldeiadazpe_4207304",TRUE,"na","Aldeia da ZPE","SC","Southern","Atlantic_Forest",-28.2166,-48.6967
"2994","550","1500602","altamira","pa",-52.2464,-4.7161,"myryna","br","br_pa_myryna_1500602",FALSE,"PA-KTM-17","Myryna","PA","Northern","Amazon_Forest",-4.7161,-52.2464
"2995","551","4201000","anita garibaldi","sc",-51.1182,-27.7173,"murchao","br","br_sc_murchao_4201000",FALSE,"SC-AG-108","Murchao","SC","Southern","Atlantic_Forest",-27.7173,-51.1182
"2996","552","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",FALSE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"2997","553","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"2998","554","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"2999","555","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3000","556","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3001","557","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3002","558","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3003","559","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3004","56","4207304","imbituba","sc",-48.6967,-28.2166,"aldeiadazpe","br","br_sc_aldeiadazpe_4207304",TRUE,"na","Aldeia da ZPE","SC","Southern","Atlantic_Forest",-28.2166,-48.6967
"3005","560","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3006","561","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3007","562","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3008","563","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3009","564","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3010","565","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3011","566","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3012","567","5103858","gaúcha do norte","mt",-53.2217,-12.356,"nokugu","br","br_mt_nokugu_5103858",TRUE,"MT-FX-06","Nokugu","MT","Central","Amazon_Forest",-12.356,-53.2217
"3013","568","4125605","são mateus do sul","pr",-50.4387514,-25.78894433,"nhapindazal","br","br_pr_nhapindazal_4125605",FALSE,"PR-SM-16","Nhapindazal","PR","Southern","Atlantic_Forest",-25.78894433,-50.4387514
"3014","569","5103858","gaúcha do norte","mt",-53.22171,-12.356,"noviari","br","br_mt_noviari_5103858",FALSE,"MT-FX-05","Noviari","MT","Central","Amazon_Forest",-12.356,-53.22171
"3015","57","5000807","anaurilândia","ms",-52.3986,-22.0969,"quiteroi1","br","br_ms_quiteroi1_5000807",FALSE,"MS-PR-08","Quiteroi 1","MS","na","na",-22.0969,-52.3986
"3016","570","1100122","jiparaná","ro",-61.8788,-10.6987,"novavida","br","br_ro_novavida_1100122",FALSE,"RO-JI-17","Nova Vida","RO","central_west","Amazon_Forest",-10.6987,-61.8788
"3017","571","1504976","nova ipixuna","pa",-49.0371,-4.9159,"novaipixuna3","br","br_pa_novaipixuna3_1504976",FALSE,"na","Nova Ipixuna 3","PA","Northern","Amazon_Forest",-4.9159,-49.0371
"3018","572","1504976","nova ipixuna","pa",-49.0371,-4.9159,"novaipixuna3","br","br_pa_novaipixuna3_1504976",TRUE,"na","Nova Ipixuna 3","PA","Northern","Amazon_Forest",-4.9159,-49.0371
"3019","573","1505437","ourilândia do norte","pa",-51.0749,-6.7614,"ourilandia2","br","br_pa_ourilandia2_1505437",FALSE,"na","Ourilandia 2","PA","Northern","Amazon_Forest",-6.7614,-51.0749
"3020","574","1505437","ourilândia do norte","pa",-51.0749,-6.7614,"ourilandia2","br","br_pa_ourilandia2_1505437",TRUE,"na","Ourilandia 2","PA","Northern","Amazon_Forest",-6.7614,-51.0749
"3021","575","1505437","ourilândia do norte","pa",-51.0599,-6.5327,"ourilandia11","br","br_pa_ourilandia11_1505437",FALSE,"PA01069","Ourilandia 11","PA","Northern","Amazon_Forest",-6.5327,-51.0599
"3022","576","1505437","ourilândia do norte","pa",-51.0599,-6.5327,"ourilandia11","br","br_pa_ourilandia11_1505437",TRUE,"PA01069","Ourilandia 11","PA","Northern","Amazon_Forest",-6.5327,-51.0599
"3023","577","1505437","ourilândia do norte","pa",-51.0599,-6.5327,"ourilandia11","br","br_pa_ourilandia11_1505437",TRUE,"PA01069","Ourilandia 11","PA","Northern","Amazon_Forest",-6.5327,-51.0599
"3024","578","1301852","iranduba","am",-60.3417,-3.19,"osvaldo","br","br_am_osvaldo_1301852",FALSE,"AM-IR-09","Osvaldo","AM","Northern","Amazon_Forest",-3.19,-60.3417
"3025","579","1301852","iranduba","am",-60.3417,-3.19,"osvaldo","br","br_am_osvaldo_1301852",TRUE,"AM-IR-09","Osvaldo","AM","Northern","Amazon_Forest",-3.19,-60.3417
"3026","58","5000807","anaurilândia","ms",-52.3986,-22.0969,"quiteroi1","br","br_ms_quiteroi1_5000807",TRUE,"MS-PR-08","Quiteroi 1","MS","na","na",-22.0969,-52.3986
"3027","580","1301852","iranduba","am",-60.3417,-3.19,"osvaldo","br","br_am_osvaldo_1301852",TRUE,"AM-IR-09","Osvaldo","AM","Northern","Amazon_Forest",-3.19,-60.3417
"3028","581","1301852","iranduba","am",-60.3417,-3.19,"osvaldo","br","br_am_osvaldo_1301852",TRUE,"AM-IR-09","Osvaldo","AM","Northern","Amazon_Forest",-3.19,-60.3417
"3029","582","1301852","iranduba","am",-60.3417,-3.19,"osvaldo","br","br_am_osvaldo_1301852",TRUE,"AM-IR-09","Osvaldo","AM","Northern","Amazon_Forest",-3.19,-60.3417
