,id,distancia_quilombola_metros,distancia_ind_metros,distancia_urb_metros,distancia_outros_metros,distancia_militar_metros,distancia_semdes_metros,distancia_pi_metros,distancia_us_metros,distancia_min_metros,distancia_p_metros,distancia_m_metros,distancia_g_metros
1222,6276,40102.57700905529,198574.3991361577,65.75155720264823,10652.372503610111,326.1110972140912,8632.137548714723,43167.80472001384,36051.77482995584,1150.5661726775197,2048.349315391685,1045.51488324315,6149.706143944367
1223,6279,35968.49942107133,86550.64951791063,182403.71012092946,10652.372503610111,56.13328908449152,2354.925307492868,38743.229733321234,2942.166852651031,1658.8462514451983,1199.33221818746,481.0582778769855,3884.5769078993644
1224,6280,35773.08636576357,86319.17044766743,182578.34449677987,10652.372503610111,56.13328908449152,2354.925307492868,38615.70807935612,2787.242454811628,1704.1188540531607,1236.2849678347102,223.14191221269678,3839.6542788018546
1225,6282,70645.43729995834,145916.47067067132,43140.568314081625,10652.372503610111,326.1110972140912,12002.603041209879,69863.24153621575,14635.032617113295,5891.660468197654,67.52368034498355,2525.017183052969,2801.2944528886487
1226,6286,119870.11201707224,12364.582707548274,355052.6214955708,10652.372503610111,260.5292674983592,815.3748087719431,39883.83347728562,2683.8489761787714,3426.0198425817157,2991.2847507807646,5579.650931622923,88653.92037999492
1227,6287,120753.9206897028,12116.445293853149,356178.541185774,10652.372503610111,260.5292674983592,815.3748087719431,41234.384881580496,3875.613311439875,2291.219692203175,3733.924025954973,6308.724564609854,89597.17988762865
1228,6288,121302.47859223577,11189.433668625701,357213.86015912786,10652.372503610111,260.5292674983592,35.113248664100645,43310.58710231325,5970.8870008290805,569.5436458618099,4056.7511108224076,6601.957122333133,90288.71402004943
1229,6296,72322.60214964606,122703.63055789021,146547.8412224778,10652.372503610111,56.13328908449152,2354.925307492868,34876.22854472348,11461.012475928459,3073.6047254208547,1151.046539294816,2665.558692401789,5503.481825198799
1230,6304,11511.017833469014,63123.22809771508,208299.44577170393,10652.372503610111,56.13328908449152,100.29441570155348,12935.665929640922,7160.213046979874,4726.418939989038,2043.165204398035,91.72761862183668,4052.7687799246028
1231,6308,32411.372804916908,4486.629296307667,265906.83881944104,10652.372503610111,260.5292674983592,1138.44879928186,23208.443118214334,1576.256696190348,54354.61315613832,601.736041649282,29.596586868582445,6888.610706041534
1232,6321,35898.54676213216,129996.19658091836,15394.944600877634,10652.372503610111,326.1110972140912,10015.13176667313,97047.14670895459,19007.483091028615,1673.0781849201858,1810.0912249803416,593.0441074239752,7216.449810025024
1233,6326,70913.16727230496,143680.76283257044,44077.145971338774,10652.372503610111,326.1110972140912,12002.603041209879,72227.49760086868,13239.115668530705,6419.787674820698,1071.3365738753766,474.9447543339271,2417.794351628086
1234,6327,70969.49664562475,144341.5914835832,43905.70758499582,10652.372503610111,326.1110972140912,12002.603041209879,71466.57968976973,13548.15967629547,6303.1934525708,977.1336152361877,1096.271655652194,2943.0157452744115
1235,6330,68190.76771753069,144805.61056815952,41530.45296534608,10652.372503610111,326.1110972140912,12002.603041209879,72227.19039654506,14146.351228004012,3943.889362715741,578.3864956038042,1569.6706350528927,4399.5661457958395
1236,6331,70011.88210303731,143821.50475569666,43309.33658678458,10652.372503610111,326.1110972140912,12002.603041209879,72471.01396951142,13932.032381650326,5662.291314014751,157.4065240720444,355.99650142998377,2817.1505642545826
1237,6335,124350.78523657577,7782.301075451174,503820.23051241663,1292.394097937844,472.00322490615804,3116.7756384395398,118380.50995027466,19932.70504153381,2500.173409109042,2536.8181959021144,4769.687533387912,16626.47925014331
1238,6341,492544.29024509527,18827.442310480918,189277.32596322903,1292.394097937844,60.25605962660019,2729.052815472896,53367.62341059957,7280.834795667786,7654.699759423291,12195.760716121733,4642.029376240956,7280.834795667797
1239,6342,231875.6555961245,1328.1504857455334,85261.66946612103,10652.372503610111,8695.758554008988,1763.8366589348557,124445.5305151268,20397.98899679895,232.0532018779178,1181.297404757713,24.33077881384317,18254.10095410132
1240,6343,297769.866048704,14196.50122059934,62211.10558642505,1292.394097937844,8695.758554008988,3730.4672731400797,74808.38750162894,53534.092013269794,615.7690991301555,180.583132552528,365.2435014089978,124.41791275644285
1241,6345,170857.2248694277,41253.63267483174,148469.2877853342,10652.372503610111,8695.758554008988,5550.1854902560435,129535.77938524325,541.1508901435756,16711.11524362025,9348.434697118922,617.8742584342117,563.450171019259
1242,6367,258215.39231042584,116732.91819417878,93926.26615243549,751.6686366645192,8695.758554008988,10511.919501362576,24210.33374834003,91.75097738944883,836.5528467664391,1143.6274866830229,51.124797543678845,5183.426552623475
1243,6390,258818.7437983013,117261.67024539171,93604.41385578216,751.6686366645192,8695.758554008988,10511.919501362576,24086.159267514697,64.14510587134377,98.01985721250824,1890.3509269561196,106.57133303213926,4701.170981016028
1244,6393,259076.94673460044,109439.06176579825,100117.89754930096,751.6686366645192,8695.758554008988,10511.919501362576,14492.048159372596,99.93546615253643,1814.0975371633178,1891.6394003119162,5582.176238239867,8269.162736656184
1245,6401,242642.37558397694,105010.50632486779,117046.40056271752,751.6686366645192,8695.758554008988,10511.919501362576,865.8422556493833,17138.89441277201,17675.765136965467,15373.595575266669,14820.807221133075,9633.787607045433
1246,6403,251645.16111377615,103208.36136058914,114495.7700686018,751.6686366645192,8695.758554008988,10511.919501362576,4225.570064976447,14853.475579530255,15143.199154090265,17154.778434495154,18732.26912671644,15119.231506744884
1247,6443,65676.55412812991,94304.2633086984,48868.89230064147,10652.372503610111,5546.007218300296,820.8756322756132,220581.29986788207,102761.94098664899,108.77022631901146,75.86888306492628,2930.239631736244,177.33347363274538
1248,6444,59632.50788938642,93746.68321240915,38686.75636466798,10652.372503610111,5546.007218300296,820.8756322756132,228986.708829284,108484.9125698352,593.2367429358308,605.9128269429833,973.3074751070566,1814.0203143343458
1249,6446,149969.42946616263,63084.599316302716,26024.042943667017,10652.372503610111,504.0640202027188,132.08519875664078,9676.510819041358,15428.015009116401,622.0237069748438,870.7061417559919,1864.6369467326733,588.0860083392515
1250,6471,379295.57972375135,27038.009406379013,2884.0798836113754,1292.394097937844,60.25605962660019,5346.695527346667,27019.011827472492,5964.22162189505,1467.6740969674838,670.0313082935087,1057.1421276775795,3114.5414449997443
1251,6473,427589.6404403742,29272.657922232414,714939.993358942,1292.394097937844,472.00322490615804,35058.858563475995,463.2936847207782,8454.665856065398,37854.34255181813,37674.32773034136,5966.280686695839,8400.793040748986
1252,6476,420422.2448128965,31080.472477120744,707787.550640947,1292.394097937844,472.00322490615804,35058.858563475995,2758.175320341804,491.4885505035881,31768.9060743058,38373.10270681127,5267.26409682306,419.4216499550589
1253,6480,498989.3046910983,31937.693261775017,907859.4310784916,3139.73261284232,472.00322490615804,80098.17812087169,6703.954337686795,65423.1064032287,129282.56715990356,43986.992510325654,7377.767949656014,10322.360108575735
1254,6481,498596.2178533691,32055.66525715308,907572.8767808581,3139.73261284232,472.00322490615804,80098.17812087169,6332.8962383421185,65057.95593583049,128890.89351750948,43602.07205197729,7021.055142726049,9943.77271123109
1255,6487,359754.28959134535,834.7739412727319,769293.6284755821,3139.73261284232,472.00322490615804,3538.2816609531596,55917.931602183526,39124.091704905986,803.1422788204374,6146.516715017594,3768.6943659646277,20587.248529892146
1256,6488,358199.9631024558,476.33496237367746,767731.9670833257,3139.73261284232,472.00322490615804,3538.2816609531596,57564.14075990506,38450.259115993744,349.8206639098444,4805.008108146093,2062.536232544372,18879.848761591104
1257,6503,360362.27878483216,1511.3824887455473,769904.4941745605,3139.73261284232,472.00322490615804,3538.2816609531596,55272.026092900065,39389.680542110415,655.1916097062754,5787.802468256173,4446.008349489462,21264.49845496993
1258,6513,642142.180508424,58435.178840676366,348058.84177914035,10652.372503610111,202257.87415348238,8230.708185539312,63091.55017083658,39811.617602650134,695.00224020237,1458.0513346452221,4198.1761798976195,3241.3954747879516
1259,6514,642430.3334805492,67969.64502522288,335404.6359672793,10652.372503610111,202257.87415348238,8230.708185539312,74964.42089437795,43545.54296510913,639.9168921654441,1967.3219579309393,386.99491450036385,11083.080641010127
1260,6529,643532.706563618,75572.42192175376,326939.58412409027,10652.372503610111,202257.87415348238,8230.708185539312,81281.22174038518,49216.079118002635,166.78524629539228,922.3269250137463,5302.789228922334,4342.30662431249
1261,6533,567798.4846783472,27723.827318499567,389007.9860347117,10652.372503610111,202257.87415348238,1495.793547646156,81628.01352553202,30133.724341317575,198.28960431077937,864.686271412228,67.94764450432265,5439.002836343908
1262,6537,513759.15343240625,17445.12553053346,321933.40440431336,10652.372503610111,202257.87415348238,2475.6870701538796,55188.26410513123,77120.07751098384,557.6711770698942,3508.8191105345427,4181.361101321812,3994.500327496174
1263,6541,553043.8937282829,43392.166880907265,377598.1595848031,10652.372503610111,202257.87415348238,1495.793547646156,103172.59504089449,46259.34935776208,1185.0380377794647,646.6921416442018,3200.770076722894,2172.3697310591006
1264,6556,563986.8425915067,42570.93099010798,369311.9945425242,10652.372503610111,202257.87415348238,35.42003683246864,5231.381573035963,27265.403638117634,9262.129212781698,4105.873558725687,1090.1593749115534,1560.5868199823617
1265,6559,563252.7450249428,42015.9058038164,368566.7677800979,10652.372503610111,202257.87415348238,35.42003683246864,5556.788114269453,27587.16717893387,9952.269147363666,4856.319635296828,1166.628622389207,870.7328184592291
1266,6564,481009.2287735182,21579.499314737066,285586.36991726886,10652.372503610111,10.53069667244716,15451.763729688439,59687.682069061506,51623.272528968635,4598.377397604563,2530.7077582294837,4615.132413375675,26.34158279956456
1267,6585,526962.8885384084,22831.512927669075,338710.0225174452,10652.372503610111,202257.87415348238,2475.6870701538796,70173.30812658128,92210.12071868329,421.8503027079447,595.300482175798,5110.405209729865,3690.9767639053325
1268,6587,126643.3258417437,9356.477088487092,506237.52888041444,1292.394097937844,472.00322490615804,3116.7756384395398,120315.46905972846,21691.599266961315,1858.6588495618419,2004.3280534692278,6722.700384554572,15323.260679533292
1269,6602,8265.660092151285,30134.72379995652,33844.74550992614,10652.372503610111,0.8151719818105599,9442.513947502459,200308.25537099256,26384.897458682528,371.26908858396996,1723.2541183928834,4879.492319113822,7715.559730176694
1270,6603,7867.027923444111,28118.15187900093,35078.403414644716,10652.372503610111,0.8151719818105599,9442.513947502459,199622.97608149893,26549.80482317667,23.02259496075713,1581.8374218681959,3094.53526632884,9257.80729566052
1271,6604,8392.227067634429,16256.545913407163,28119.962662400147,10652.372503610111,0.8151719818105599,9442.513947502459,187499.59391373186,37560.395505713495,847.6055017565645,303.81655671591665,1818.1535919512667,5252.12310384627
1272,6607,7485.171428216998,18668.087808669745,25676.714480403916,10652.372503610111,0.8151719818105599,9442.513947502459,185881.33166729088,39527.05901901262,404.2574414428513,2240.736866735058,1923.5431555668438,7932.3641452217125
1273,6609,4136.866846305859,19131.061451666075,22166.949198061826,10652.372503610111,0.8151719818105599,9442.513947502459,182235.34299620512,43171.2501920323,43.42448370356752,1452.6395059567294,2888.752772657114,9595.533206225478
1274,6612,15840.723195572735,26339.250413932463,17692.50128963244,10652.372503610111,0.8151719818105599,9442.513947502459,159043.66749596174,44038.15454166447,1350.4715215916815,1169.5695394286465,2486.666844951915,593.8045716236627
1275,6615,11771.616044498107,30555.925388095817,5296.4430424467655,10652.372503610111,0.8151719818105599,9442.513947502459,165218.0885037383,34367.964932817,44.78821129147406,605.6286617753814,5573.499465742232,2716.129889041967
1276,6616,20810.577122831342,33787.40604478768,14400.742842560501,10652.372503610111,0.8151719818105599,9442.513947502459,153563.32322486633,37583.84205306041,160.95827617976133,739.6636543075449,8751.152941970617,365.2810681774958
1277,6617,25721.0586190916,39722.99087672948,14440.805039820998,10652.372503610111,0.8151719818105599,9442.513947502459,149193.97624504138,32903.24213848099,127.61735023387236,2417.9637457497515,9286.35807903661,1787.7699037350058
1278,6618,26912.054647127985,41544.96599039893,14073.053320923585,10652.372503610111,0.8151719818105599,9442.513947502459,148484.47657372605,30887.53262432215,1655.638579679166,1765.945740815663,8280.153500396675,2723.822081832232
1279,6619,21684.372106592342,58202.78609452158,1948.3180252986185,10652.372503610111,0.8151719818105599,9442.513947502459,141721.13493128712,15215.577590870205,496.5201226553486,1402.9301535016666,1883.1533548083787,828.2020495685138
1280,6625,254341.08530538404,26822.39422775749,47079.47764902871,1292.394097937844,8695.758554008988,1936.454201014916,51158.24143220445,24053.4731760095,792.0181656223912,2917.222452014911,5953.178251171335,11022.312242986907
1281,6629,273935.2922030373,14730.917503703467,78777.54552280513,1292.394097937844,8695.758554008988,1094.5463057785432,86175.44830780382,58401.860847210795,925.524330490839,396.7574350918256,139.77956528638938,9083.876535594507
1282,6630,275327.7317577211,16162.725392287242,78122.86026875328,1292.394097937844,8695.758554008988,1094.5463057785432,86402.53702370558,58869.49017521587,120.98316757183477,507.3770518597276,1171.704970442125,7667.579823495893
