"","CD_MUN","NM_MUN","SIGLA_UF","longitude","latitude","nome"
"3183","1712009","Lajeado","TO",-48.3421,-9.93565,"Mirindiba 2"
"3184","1721000","Palmas","TO",-48.3528,-9.94332,"Mirindiba 3"
"3185","1721000","Palmas","TO",-48.3683,-9.93249,"Mirindiba 4"
"3186","1713205","Miracema do Tocantins","TO",-48.371,-9.93329,"Mirindiba 5"
"3187","1721000","Palmas","TO",-48.359,-9.95819,"Mirindiba 6"
"3188","1712009","Lajeado","TO",-48.3498,-9.90226,"Mirindiba 7"
"3189","1712009","Lajeado","TO",-48.3428,-9.89989,"Mirindiba 8"
"3190","1712009","Lajeado","TO",-48.3391,-9.89473,"Mirindiba 9"
"3191","1712009","Lajeado","TO",-48.368,-9.79043,"Pil?es 1"
"3192","1712009","Lajeado","TO",-48.3398,-9.8122,"Pil?es 10"
"3193","1712009","Lajeado","TO",-48.3412,-9.81294,"Pil?es 11"
"3194","1712009","Lajeado","TO",-48.3286,-9.86199,"Pil?es 12"
"3195","1712009","Lajeado","TO",-48.3318,-9.83989,"Pil?es 13"
"3196","1712009","Lajeado","TO",-48.3342,-9.88355,"Pil?es 14"
"3197","1712009","Lajeado","TO",-48.3348,-9.88437,"Pil?es 15"
"3198","1713205","Miracema do Tocantins","TO",-48.3351,-9.88098,"Pil?es 16"
"3199","1712009","Lajeado","TO",-48.3352,-9.88819,"Pil?es 17"
"3200","1712009","Lajeado","TO",-48.338,-9.88763,"Pil?es 18"
"3201","1712009","Lajeado","TO",-48.3361,-9.89382,"Pil?es 19"
"3202","1712009","Lajeado","TO",-48.3405,-9.80455,"Pil?es 2"
"3203","1712009","Lajeado","TO",-48.3346,-9.8156,"Pil?es 3"
"3204","1712009","Lajeado","TO",-48.3272,-9.83408,"Pil?es 5"
"3205","1712009","Lajeado","TO",-48.3284,-9.83769,"Pil?es 6"
"3206","1712009","Lajeado","TO",-48.3292,-9.82925,"Pil?es 7"
"3207","1712009","Lajeado","TO",-48.3261,-9.84662,"Pil?es 8"
"3208","1712009","Lajeado","TO",-48.3235,-9.858,"Pil?es 9"
"3209","1713205","Miracema do Tocantins","TO",-48.3946,-9.66128,"Serrinha"
"3210","1713205","Miracema do Tocantins","TO",-48.3388,-9.82778,"Surucuiu 1"
"3211","1713205","Miracema do Tocantins","TO",-48.3376,-9.83981,"Surucuiu 2"
"3212","1713205","Miracema do Tocantins","TO",-48.3385,-9.82826,"Surucuiu 3"
"3213","1713205","Miracema do Tocantins","TO",-48.3377,-9.83348,"Surucuiu 4"
"3214","1718204","Porto Nacional","TO",-48.4377,-10.6768,"Estiva 2"
"3215","1718204","Porto Nacional","TO",-48.4378,-10.6722,"Estiva 3"
"3216","1500503","Almeirim","PA",-53.56028056,0.461388889,"Ipitinga"
"3217","1500503","Almeirim","PA",-53.79688455,0.05417191,"Cachoeira Tor?"
"3218","1500503","Almeirim","PA",-52.6241411,-1.533426677,"Jaburu do Rio Paru"
"3219","1500503","Almeirim","PA",-52.53413002,-0.646468357,"Monte Dourado"
"3220","1500503","Almeirim","PA",-53.05764816,-1.227952587,"Anana?"
"3221","1500503","Almeirim","PA",-53.06076959,-1.268148165,"Po?o"
"3222","1500503","Almeirim","PA",-52.96871992,-1.30673878,"Santa Rosa"
"3223","1500503","Almeirim","PA",-52.90477895,-1.315288113,"Santa Maria"
"3224","1500503","Almeirim","PA",-52.8370176,-1.372832023,"Uxizal"
"3225","1500503","Almeirim","PA",-52.78578871,-1.410633326,"Cachorro Queimado"
"3226","1500503","Almeirim","PA",-52.41903116,-1.242443926,"Freguesia"
"3227","1500503","Almeirim","PA",-52.49663244,-1.447088251,"Arumanduba"
"3228","1500503","Almeirim","PA",-52.68256145,-1.503351335,"Itanduba"
"3229","1500503","Almeirim","PA",-52.73261729,-1.463449976,"Serra Grande"
"3230","1500503","Almeirim","PA",-52.7220207,-1.436202144,"Marauaru"
"3231","1500503","Almeirim","PA",-52.81336293,-1.399218726,"Ribeira"
"3232","1500503","Almeirim","PA",-53.11196287,-1.126703939,"Pinar?"
"3233","1500503","Almeirim","PA",-53.17503247,-1.13470346,"Marapi"
"3234","1500503","Almeirim","PA",-53.15493772,-1.056551659,"Pedral"
"3235","1500503","Almeirim","PA",-53.16053329,-1.119543912,"Recreio"
"3236","1500503","Almeirim","PA",-53.22066027,-1.023308341,"Cachoeira Muraica"
"3237","1500503","Almeirim","PA",-52.54736574,-1.454506197,"Comara"
"3238","1505106","Óbidos","PA",-55.51673701,-1.918274986,"Forte de Santo Ant?nio dos Pauxis de ?bidos"
"3239","1505106","Óbidos","PA",-55.5064001,-1.917308571,"Serra da Escama/Fortaleza Gurj?o"
"3240","1505106","Óbidos","PA",-55.18639034,-1.847428265,"Igarap?-A?u"
"3241","1505106","Óbidos","PA",-55.17683154,-1.844289675,"Andirobal"
"3242","1505106","Óbidos","PA",-55.58491226,-1.876879576,"Col?nia"
"3243","1505106","Óbidos","PA",-55.57557687,-1.872006059,"Arapucu"
"3244","1505106","Óbidos","PA",-55.30017593,-1.975955103,"Concei??o"
"3245","1505106","Óbidos","PA",-55.28933889,-1.982219861,"Mat?"
"3246","1505106","Óbidos","PA",-55.27778089,-1.981620005,"Mocambo"
"3247","1505106","Óbidos","PA",-55.45774153,-1.728595635,"Cipoal"
"3248","1505106","Óbidos","PA",-55.56147471,-1.881653844,"S?o Gon?alo"
"3249","1505106","Óbidos","PA",-55.50072765,-2.083774062,"Jo?o Braz"
"3250","1505106","Óbidos","PA",-55.27379796,-1.991481836,"Campo Grande"
"3251","1505304","Oriximiná","PA",-56.07651721,-1.045378767,"Acampamento Porcos"
"3252","1505304","Oriximiná","PA",-56.07953318,-0.995101377,"Cachoeira do Inferno"
"3253","1505304","Oriximiná","PA",-56.08779432,-0.953708579,"Cachoeira do Cajual"
"3254","1505106","Óbidos","PA",-56.16219359,-0.851232836,"Ilha do Macaco"
"3255","1505106","Óbidos","PA",-56.23100804,-0.688528282,"Cachoeira do Mel"
"3256","1505106","Óbidos","PA",-56.21028655,-0.679324647,"Cachoeira do S?o Nicolau"
"3257","1505106","Óbidos","PA",-56.20146688,-0.647669774,"Cachoeira da Casinha de Pedra"
"3258","1505106","Óbidos","PA",-56.20127464,-0.611764511,"Cachoeira do Breu"
"3259","1505106","Óbidos","PA",-56.20532566,-0.624158722,"Cachoeira Pirarara"
"3260","1505106","Óbidos","PA",-56.11447302,-0.513499831,"Cachoeira do Armaz?n"
"3261","1505106","Óbidos","PA",-56.03372091,-0.33278489,"Ponta do Tucum?"
"3262","1505106","Óbidos","PA",-56.04296498,-0.036735981,"Cachoeira Cajua?u"
"3263","1505304","Oriximiná","PA",-56.10400278,0.064169444,"Cachoeira Tarum?"
"3264","1505106","Óbidos","PA",-55.95449732,0.343054982,"Cachoeira da Paci?ncia"
"3265","1505106","Óbidos","PA",-55.92486609,0.347734144,"Cachoeira do Jacar?"
"3266","1505106","Óbidos","PA",-55.91337565,0.351071786,"Cachoeira Zoada"
"3267","1505106","Óbidos","PA",-55.90555064,0.352658635,"Cachoeira Resplendor"
"3268","1505304","Oriximiná","PA",-55.91237222,0.428061111,"Banco da Cobra"
"3269","1505304","Oriximiná","PA",-55.91637778,0.481011111,"G?meos"
"3270","1505106","Óbidos","PA",-55.93393168,0.541205112,"Capelinha"
"3271","1505304","Oriximiná","PA",-55.98371813,0.604592899,"Murapi"
"3272","1505304","Oriximiná","PA",-55.89431794,0.751679652,"Paru de Oeste I"
"3273","1505304","Oriximiná","PA",-55.73154902,1.046988892,"Paru de Oeste II"
"3274","1505304","Oriximiná","PA",-56.05340836,1.366122702,"Igarap? Campo Grande"
"3275","1505304","Oriximiná","PA",-55.95086478,2.191764228,"W?ipa"
"3276","1505304","Oriximiná","PA",-56.8418675,1.635853079,"Anamu (Alto Curso)"
"3277","1505304","Oriximiná","PA",-57.06175556,1.045827778,"Anamu (Baixo Curso)"
"3278","1505304","Oriximiná","PA",-58.103175,0.02475,"Cachoeira da Bateria"
"3279","1505304","Oriximiná","PA",-55.92916667,2.363969444,"Pon?mpe"
"3280","1505304","Oriximiná","PA",-55.870009,-1.764915,"Oriximin?"
"3281","1505304","Oriximiná","PA",-56.04811382,-1.059889103,"Ilha do Descanso"
"3282","1505304","Oriximiná","PA",-56.49667201,-1.769417366,"Jamari"
"3283","1505304","Oriximiná","PA",-56.41335174,-1.635319805,"Papagaio"
"3284","1505304","Oriximiná","PA",-57.21074461,-0.864609034,"Santidade"
"3285","1505304","Oriximiná","PA",-55.85658986,-1.786118864,"S?o Jos? Oper?rio/Am?rica (PA-OR-43)"
"3286","1505304","Oriximiná","PA",-55.93625341,-1.640558916,"Oriximin? 2"
"3287","1505304","Oriximiná","PA",-55.98219704,-1.673292587,"Oriximin? 4"
"3288","1505304","Oriximiná","PA",-55.72551778,-1.582302854,"Oriximin? 5"
"3289","1505304","Oriximiná","PA",-55.99075139,-1.679746708,"Oriximin? 6"
"3290","1505304","Oriximiná","PA",-55.96367419,-1.683341702,"Oriximin? 7"
"3291","1505304","Oriximiná","PA",-56.02759632,-1.701710919,"Oriximin? 8"
"3292","1505304","Oriximiná","PA",-56.08272039,-1.774739831,"Oriximin? 9"
"3293","1505304","Oriximiná","PA",-56.28224359,-1.783124211,"Oriximin? 10"
"3294","1505304","Oriximiná","PA",-56.22901934,-1.765326376,"Oriximin? 11"
"3295","1505304","Oriximiná","PA",-56.27982052,-1.81791612,"Oriximin? 12"
"3296","1505304","Oriximiná","PA",-57.122084,-0.96549,"Serra do Cachorro"
"3297","1505304","Oriximiná","PA",-57.15906986,-1.145800112,"Yawara"
"3298","1505304","Oriximiná","PA",-57.28188084,-0.847414741,"Mukuti"
"3299","1505304","Oriximiná","PA",-57.34789951,-1.073162131,"Kwanamari"
"3300","1505304","Oriximiná","PA",-57.23950597,-1.124280243,"Mapium"
"3301","1505304","Oriximiná","PA",-57.24391959,-1.128170169,"Ewtoto 1"
"3302","1505304","Oriximiná","PA",-57.4331746,-1.044128325,"Takar?"
"3303","1505304","Oriximiná","PA",-57.16405722,-0.948732718,"Aldeia do Chap?u"
"3304","1505304","Oriximiná","PA",-57.34532916,-0.800274026,"Inpotp?r?"
"3305","1505304","Oriximiná","PA",-56.80741255,-0.608762905,"Aldeia Katxpakuru"
"3306","1500404","Alenquer","PA",-54.76858499,-1.708921908,"Tanques"
"3307","1500404","Alenquer","PA",-54.74925446,-1.714368539,"Cidade dos Deuses"
"3308","1500404","Alenquer","PA",-54.75882618,-1.718673972,"Tanques II"
"3309","1500404","Alenquer","PA",-54.48777456,-1.76538886,"Igarap? da Areia"
"3310","1500404","Alenquer","PA",-54.71671591,-1.75899646,"Bom Retiro"
"3311","1500404","Alenquer","PA",-54.72573007,-1.748747063,"S?o Raimundo"
"3312","1500404","Alenquer","PA",-54.52669411,-1.779939554,"Fazenda S?o Domingos"
"3313","1500404","Alenquer","PA",-54.49437368,-1.787524158,"Senhor do Bonfim"
"3314","1500404","Alenquer","PA",-54.48498544,-1.788704317,"Bamburro"
"3315","1500404","Alenquer","PA",-54.97975947,-1.740260199,"Quilombo Pacoval de Alenquer"
"3316","1500404","Alenquer","PA",-54.85407061,-1.641376246,"Casas de Pedra"
"3317","1502855","Curuá","PA",-55.02242661,-2.000872402,"Ponta do Jauari"
"3318","1502855","Curuá","PA",-55.11933574,-1.894170214,"Curu? I"
"3319","1502855","Curuá","PA",-55.10226157,-1.729609894,"Apolin?rio"
"3320","1502855","Curuá","PA",-55.09175171,-1.726036666,"A?aizal"
"3321","1502855","Curuá","PA",-55.17416346,-1.921040522,"Nova Vista"
"3322","1503903","Juruti","PA",-56.24619771,-2.293589694,"Uxituba 2"
"3323","1503903","Juruti","PA",-56.19483779,-2.479941656,"Menina"
"3324","1504802","Monte Alegre","PA",-54.17829114,-2.01582295,"Pedra do Mirante"
"3325","1504802","Monte Alegre","PA",-54.16512314,-2.057727341,"Gruta do Pil?o (Gruta da Pedra Pintada)"
"3326","1504802","Monte Alegre","PA",-54.16545772,-2.061523094,"Painel do Pil?o"
"3327","1504802","Monte Alegre","PA",-54.20626973,-2.030727358,"Serra da Lua"
"3328","1504802","Monte Alegre","PA",-54.21333551,-2.032348124,"Caverna do Diabo"
"3329","1504802","Monte Alegre","PA",-54.18544541,-2.023281276,"Gruta Itatupaoca"
"3330","1504802","Monte Alegre","PA",-54.20306784,-2.028083162,"Serra do Sol"
"3331","1500404","Alenquer","PA",-54.38254192,-1.639166156,"Cachoeira Jacar?"
"3332","1500404","Alenquer","PA",-54.36582448,-1.709357419,"Cachoeira Seca"
"3333","1504802","Monte Alegre","PA",-54.39996277,-1.742121356,"Cachoeira Muira"
"3334","1504802","Monte Alegre","PA",-54.16541771,-2.063827223,"Gruta 15 de Mar?o"
"3335","1504802","Monte Alegre","PA",-54.16557989,-2.063538359,"Abrigo da Coruja"
"3336","1504802","Monte Alegre","PA",-54.16569593,-2.063945191,"Pedra do Pil?o"
"3337","1504802","Monte Alegre","PA",-54.1801986,-2.055178921,"Gruta da Baixa Fria I"
"3338","1504802","Monte Alegre","PA",-54.1805848,-2.055179608,"Gruta da Baixa Fria II"
"3339","1504802","Monte Alegre","PA",-54.17673349,-2.059275181,"Abrigo do Irapu?"
"3340","1504802","Monte Alegre","PA",-54.1791837,-2.060273528,"Painel da Baixa Fria"
"3341","1504802","Monte Alegre","PA",-54.33221305,-2.389850307,"Cacoal Grande 1"
"3342","1504802","Monte Alegre","PA",-54.19008494,-2.046259585,"Pedra do Navio"
"3343","1504802","Monte Alegre","PA",-54.13396222,-2.024889284,"Santana (PA-MT-26)"
"3344","1504802","Monte Alegre","PA",-54.18397587,-2.052321146,"Abrigo do Miritiep?"
"3345","1504802","Monte Alegre","PA",-54.1874062,-2.047538007,"Pedra da Tartaruga"
"3346","1504802","Monte Alegre","PA",-54.21063915,-2.033427811,"Arox? I"
"3347","1504802","Monte Alegre","PA",-54.18208979,-2.021296482,"Arox? II"
"3348","1504802","Monte Alegre","PA",-53.9789242,-1.728311456,"Mulata"
"3349","1504802","Monte Alegre","PA",-54.16586667,-2.063166667,"Abrigo dos Ossos I (Caverna dos Ossos)"
"3350","1504802","Monte Alegre","PA",-54.16593343,-2.062966574,"Abrigo dos Ossos II (Caverna dos Ossos)"
"3351","1504802","Monte Alegre","PA",-54.20101667,-2.0273,"Vista do Sol"
"3352","1504802","Monte Alegre","PA",-54.17685,-2.062133333,"S?tio das Mulheres"
"3353","1504802","Monte Alegre","PA",-54.20129976,-2.029216995,"Pico da Raposa"
"3354","1504802","Monte Alegre","PA",-54.09524071,-1.971528354,"Urucaia"
"3355","1504802","Monte Alegre","PA",-54.09111464,-1.963515651,"Suasu?"
"3356","1504802","Monte Alegre","PA",-54.09367571,-2.013847966,"Jiquiriqui"
"3357","1504802","Monte Alegre","PA",-54.10707001,-1.901291922,"Para?so"
"3358","1504802","Monte Alegre","PA",-54.10933601,-1.894352481,"Fazenda Ipiranga"
"3359","1504802","Monte Alegre","PA",-54.09894737,-1.893557942,"Carreteiro"
"3360","1504802","Monte Alegre","PA",-54.21579033,-1.977573261,"Boc?"
"3361","1504802","Monte Alegre","PA",-54.05879594,-1.852000091,"Itajuri"
"3362","1504802","Monte Alegre","PA",-54.1791875,-2.01163172,"Nascente da Eduarda"
"3363","1504802","Monte Alegre","PA",-54.17623362,-2.005843428,"A?ac?"
"3364","1504802","Monte Alegre","PA",-54.18118799,-2.007767703,"Mangueira do Santo"
"3365","1504802","Monte Alegre","PA",-54.18577901,-2.006853967,"Dona Raimunda"
"3366","1504802","Monte Alegre","PA",-54.2195651,-2.034518656,"Maxirazinho"
"3367","1504802","Monte Alegre","PA",-54.21166816,-2.040902739,"Mutuac?"
"3368","1504802","Monte Alegre","PA",-54.1393958,-2.055340818,"Paituna I"
"3369","1504802","Monte Alegre","PA",-54.16834087,-2.066389577,"Coroat? (PA-MT-59)"
"3370","1504802","Monte Alegre","PA",-54.16546871,-2.060384567,"Caminho da Pedra Pintada"
"3371","1504802","Monte Alegre","PA",-54.17260299,-2.063794916,"Labirinto do Cuititero"
"3372","1504802","Monte Alegre","PA",-54.16869683,-2.048056059,"Marajo?"
"3373","1504802","Monte Alegre","PA",-54.1597397,-2.023950028,"Ponta da Ilha Grande"
"3374","1504802","Monte Alegre","PA",-54.15366127,-2.034147073,"Vo?oroca do Marajo?"
"3375","1504802","Monte Alegre","PA",-54.16600485,-2.010569576,"Boqueir?o"
"3376","1504802","Monte Alegre","PA",-54.20648242,-2.032318066,"Serra da Lua II"
"3377","1504802","Monte Alegre","PA",-54.13495702,-2.051456432,"Severa"
"3378","1504802","Monte Alegre","PA",-54.29883056,-1.915238889,"Cau?u A ? Casas de Pedra"
"3379","1506005","Prainha","PA",-54.09780933,-2.443386377,"Para?so"
"3380","1506005","Prainha","PA",-54.15808178,-2.484828568,"Col?nia do Pacoval (PA-ST-12)"
"3381","1506005","Prainha","PA",-54.07255986,-2.471178057,"Terra Preta de Jupind?"
"3382","1506005","Prainha","PA",-54.08424233,-2.526265608,"Luis Costa"
"3383","1506005","Prainha","PA",-54.10621408,-2.521291791,"Mungubal"
"3384","1506005","Prainha","PA",-53.77541667,-1.800805556,"Pedra do No?"
"3385","1506005","Prainha","PA",-53.76975,-1.7935,"Ponta do Cip?"
"3386","1506005","Prainha","PA",-53.70263575,-1.759010981,"Boa Vista"
"3387","1506005","Prainha","PA",-53.59267257,-1.755390205,"Serra da Careta"
"3388","1506005","Prainha","PA",-53.68278061,-1.56766658,"Jatuarana"
"3389","1506005","Prainha","PA",-53.76190122,-1.672966452,"Estrela"
"3390","1506005","Prainha","PA",-53.7746355,-1.79640628,"Pedra do Padre"
"3391","1506005","Prainha","PA",-53.60931725,-1.642900515,"Lago Geral 1"
"3392","1506005","Prainha","PA",-53.60840365,-1.638184118,"Lago Geral 2"
"3393","1506005","Prainha","PA",-53.77062006,-1.795653423,"Ponta do Cip? 2"
"3394","1506005","Prainha","PA",-53.56994452,-1.677083376,"Fazenda Saracuri"
"3395","1506005","Prainha","PA",-53.59702386,-1.412739129,"Gruta do Cupim"
"3396","1506005","Prainha","PA",-53.44300246,-1.656164422,"Pitanga"
"3397","1506005","Prainha","PA",-53.7783889,-1.7993611,"Baixa do Caju"
"3398","1506005","Prainha","PA",-53.7670157,-1.793562423,"Ponta do Cip? 3"
"3399","1506005","Prainha","PA",-53.6821105,-1.75598647,"S?o Jo?o"
"3400","1506005","Prainha","PA",-53.63176306,-1.756112467,"Indiana"
"3401","1506005","Prainha","PA",-53.62675,-1.7572778,"Cidade Antiga"
"3402","1506005","Prainha","PA",-53.6115,-1.7615,"Monte Santo"
"3403","1506005","Prainha","PA",-53.4067222,-1.7736111,"Iripuan?"
"3404","1506005","Prainha","PA",-53.72539495,-1.760260904,"Retiro do Pinho"
"3405","1506005","Prainha","PA",-53.47614488,-1.697647018,"Mocajatuba"
"3406","1506005","Prainha","PA",-53.4093864,-1.622778885,"Quilombo S?o Jo?o"
"3407","1506005","Prainha","PA",-53.46996294,-1.805686484,"Matadouro Municipal"
"3408","1506005","Prainha","PA",-53.87811726,-2.186372379,"Tucum?"
"3409","1506005","Prainha","PA",-53.71505556,-1.688111111,"Saudoso"
"3410","1506005","Prainha","PA",-53.77538296,-1.749595822,"Limoal"
"3411","1506005","Prainha","PA",-53.76652579,-1.783546494,"Maria Ant?nia"
"3412","1506005","Prainha","PA",-53.53246753,-1.795296214,"Serrinha"
"3413","1506005","Prainha","PA",-53.49912444,-1.808339864,"Petr?polis"
"3414","1500503","Almeirim","PA",-53.45658416,-1.463131205,"Pimental"
"3415","1506005","Prainha","PA",-53.5025384,-1.592801574,"Careta"
"3416","1506005","Prainha","PA",-53.48576685,-1.670916253,"Itauau"
"3417","1507300","São Félix do Xingu","PA",-51.730573,-6.795177,"Mangueiras (PA-RF-1)"
"3418","1504406","Marapanim","PA",-47.65499979,-0.695570819,"Cunharana (PA-SA-1)"
"3419","1504406","Marapanim","PA",-47.70893346,-0.651874489,"Camar? (PA-SA-2)"
"3420","1504406","Marapanim","PA",-47.69760914,-0.642643773,"Mangal (PA-SA-3)"
"3421","1504406","Marapanim","PA",-47.69077739,-0.654879364,"Are?o (PA-SA-4)"
"3422","1506112","Quatipuru","PA",-47.00475902,-0.85229031,"Sambaqui Porto da Mina (PA-SA-5)"
"3423","1506112","Quatipuru","PA",-46.94453576,-0.841601309,"Sambaqui Ponta das Pedras (PA-SA-6)"
"3424","1507474","São João de Pirabas","PA",-47.17307258,-0.765045755,"S?o Jo?o de Pirabas (PA-SA-7)"
"3425","1507474","São João de Pirabas","PA",-47.19456233,-0.750241867,"Viana (PA-SA-8)"
"3426","1507474","São João de Pirabas","PA",-47.13968309,-0.773381899,"Furinho (PA-SA-9)"
"3427","1507474","São João de Pirabas","PA",-47.16811457,-0.724349802,"Fortaleza (PA-SA-10)"
"3428","1507474","São João de Pirabas","PA",-47.1495398,-0.853026293,"Guaxinim (PA-SA-11)"
"3429","1507474","São João de Pirabas","PA",-47.11675005,-0.812514243,"Tijolo (PA-SA-12)"
"3430","1507474","São João de Pirabas","PA",-47.11418598,-0.718161496,"Coroa Nova (PA-SA-13)"
"3431","1507474","São João de Pirabas","PA",-47.14454801,-0.755779431,"Samaumeira (PA-SA-14)"
"3432","1507474","São João de Pirabas","PA",-47.18032766,-0.70867647,"Tapereb? (PA-SA-15)"
"3433","1507474","São João de Pirabas","PA",-47.1999005,-0.721359425,"Caratateua (PA-SA-16)"
"3434","1506112","Quatipuru","PA",-47.00870878,-0.881134636,"Nazar? (PA-SA-17)"
"3435","1506112","Quatipuru","PA",-46.98376622,-0.882632421,"Campo de Futebol (PA-SA-18)"
"3436","1506112","Quatipuru","PA",-47.00579834,-0.893835288,"Matriz (PA-SA-19)"
"3437","1506112","Quatipuru","PA",-46.97639122,-0.863576181,"Feitoria (PA-SA-20)"
"3438","1506112","Quatipuru","PA",-47.02927849,-0.920264995,"Macaco I (PA-SA-21)"
"3439","1506112","Quatipuru","PA",-47.01509945,-0.921745403,"Macaco II (PA-SA-22)"
"3440","1506112","Quatipuru","PA",-47.04010605,-0.975026402,"Sambaqui do Uru? (PA-SA-23)"
"3441","1506112","Quatipuru","PA",-47.02983161,-0.982850869,"Urucuri (PA-SA-24)"
